advertiser_id,campaign_id,country,day,payout.actual_adv_usd,clicks,imps,pixel.type.ftd,pixel.type.reg_finished,pixel.type.deposit,pixel.type.login,pcc_amount,pvc_amount,CPL,CPA
1252,2994,EC,2023-05-26,216.23,769,169216,7,84,21,4313,660,20907,2.57,30.89
1252,2994,EC,2023-05-27,158.28,789,170799,6,81,23,4499,693,23082,1.95,26.38
1252,2994,EC,2023-05-28,19.67,69,24516,7,38,29,2073,288,11714,0.52,2.81
1252,2994,EC,2023-05-29,0.0,0,0,5,30,18,701,136,4487,0.0,0.0
1252,2994,EC,2023-05-30,0.0,0,0,4,22,16,563,149,3342,0.0,0.0
1252,2994,EC,2023-05-31,0.0,0,0,5,53,24,645,184,3621,0.0,0.0
1252,2994,EC,2023-06-01,386.66,916,451449,5,51,21,2756,577,15315,7.58,77.33
1252,2994,EC,2023-06-02,698.32,2477,950787,3,31,26,4618,1293,23910,22.53,232.77
1252,2994,EC,2023-06-03,692.86,2278,887804,8,97,43,7037,1481,36271,7.14,86.61
1252,2994,EC,2023-06-04,537.32,2217,740549,8,58,24,5554,1176,31720,9.26,67.17
1252,2994,EC,2023-06-05,512.85,2031,740375,6,55,20,5128,1224,27764,9.32,85.48
1252,2994,EC,2023-06-06,624.16,2330,832354,3,75,26,6969,1346,34442,8.32,208.05
1252,2994,EC,2023-06-07,707.64,2193,875068,3,110,39,7361,1078,36979,6.43,235.88
1252,2994,EC,2023-06-08,564.21,1602,697632,7,130,29,7039,861,34796,4.34,80.6
1252,2994,EC,2023-06-09,588.99,2089,668083,7,105,26,5608,1238,30410,5.61,84.14
1252,2994,EC,2023-06-10,620.35,2518,716210,17,274,80,10034,1405,47218,2.26,36.49
1252,2994,EC,2023-06-11,632.65,2172,773578,4,92,25,5303,1109,35266,6.88,158.16
1252,2994,EC,2023-06-12,683.17,1874,821287,7,76,27,5056,962,27372,8.99,97.6
1252,2994,EC,2023-06-13,604.23,1544,720607,9,64,25,4727,837,26476,9.44,67.14
1252,2994,EC,2023-06-14,728.32,1719,838887,6,51,32,5277,960,29560,14.28,121.39
1252,2994,EC,2023-06-15,939.12,1756,1007740,1,138,34,7173,972,35992,6.81,939.12
1252,2994,EC,2023-06-16,783.48,1548,843346,0,77,23,6202,909,33679,10.18,inf
1252,2994,EC,2023-06-17,612.13,1298,656010,0,118,22,5934,878,35755,5.19,inf
1252,2994,EC,2023-06-18,555.17,1431,635642,0,64,23,5200,862,32577,8.67,inf
1252,2994,EC,2023-06-19,613.35,1471,667990,10,67,34,4720,869,28129,9.15,61.34
1252,2994,EC,2023-06-20,582.46,1625,670460,4,63,30,5677,1016,32074,9.25,145.62
1252,2994,EC,2023-06-21,586.44,1233,661923,8,77,20,5066,867,29271,7.62,73.31
1252,2994,EC,2023-06-22,856.81,1646,848002,2,74,14,5697,939,30066,11.58,428.4
1252,2994,EC,2023-06-23,1271.42,1766,1036474,6,61,23,4705,1055,29039,20.84,211.9
1252,2994,EC,2023-06-24,1121.77,1542,907453,7,60,30,5040,997,31716,18.7,160.25
1252,2994,EC,2023-06-25,997.77,1791,861211,3,47,13,4654,1014,29552,21.23,332.59
1252,2994,EC,2023-06-26,1204.23,1810,955724,6,66,16,4535,1052,28090,18.25,200.7
1252,2994,EC,2023-06-27,1669.73,2245,1380999,14,78,38,5945,1164,36105,21.41,119.27
1252,2994,EC,2023-06-28,2026.04,2360,1671105,8,81,42,6383,1312,38131,25.01,253.26
1252,2994,EC,2023-06-29,2245.15,2780,1906319,12,106,31,8063,1413,41367,21.18,187.1
1252,2994,EC,2023-06-30,1769.31,2914,1636822,7,83,30,4944,1294,30408,21.32,252.76
1252,2994,EC,2023-07-01,1326.56,2356,1118092,6,69,24,5029,1363,29541,19.23,221.09
1252,2994,EC,2023-07-02,1450.26,2691,1193677,4,37,32,5093,1361,29206,39.2,362.56
1252,2994,EC,2023-07-03,713.12,1379,706201,7,44,21,3108,696,17945,16.21,101.87
1252,2994,EC,2023-07-04,0.0,0,0,4,28,28,1051,176,7098,0.0,0.0
1252,2994,EC,2023-07-05,0.0,0,0,2,16,7,653,168,4718,0.0,0.0
1252,2994,EC,2023-07-06,0.0,0,0,3,20,9,575,172,3835,0.0,0.0
1252,2994,EC,2023-07-07,0.0,0,0,1,10,4,213,152,2033,0.0,0.0
1252,2994,EC,2023-07-08,0.0,0,0,1,5,9,152,159,1694,0.0,0.0
1252,2994,EC,2023-07-09,0.0,0,0,1,4,5,68,168,1025,0.0,0.0
1252,2994,EC,2023-07-10,0.0,0,0,2,2,5,10,141,121,0.0,0.0
1252,2994,EC,2023-07-11,0.0,0,0,5,2,12,8,129,17,0.0,0.0
1252,2994,EC,2023-07-12,0.0,0,0,0,0,7,10,91,7,,
1252,2994,EC,2023-07-13,0.0,0,0,4,0,4,10,99,6,,0.0
1252,2994,EC,2023-07-14,0.0,0,0,0,0,5,5,112,5,,
1252,2994,EC,2023-07-15,0.0,0,0,1,0,1,8,124,2,,0.0
1252,2994,EC,2023-07-16,0.0,0,0,0,0,4,7,109,3,,
1252,2994,EC,2023-07-17,0.0,0,0,1,1,3,1,78,4,0.0,0.0
1252,2994,EC,2023-07-18,0.0,0,0,0,2,1,9,90,1,0.0,
1252,2994,EC,2023-07-19,0.0,0,0,0,0,3,8,86,3,,
1252,2994,EC,2023-07-20,0.0,0,0,1,3,1,6,74,2,0.0,0.0
1252,2994,EC,2023-07-21,0.0,0,0,1,1,2,4,54,3,0.0,0.0
1252,2994,EC,2023-07-22,0.0,0,0,0,1,2,5,61,2,0.0,
1252,2994,EC,2023-07-23,0.0,0,0,0,1,0,1,47,0,0.0,
1252,2994,EC,2023-07-24,0.0,0,0,0,0,0,3,49,0,,
1252,2994,EC,2023-07-25,0.0,0,0,0,0,0,2,45,0,,
1252,2994,EC,2023-07-26,0.0,0,0,0,1,0,0,34,0,0.0,
1252,2994,EC,2023-07-27,0.0,0,0,0,0,1,0,22,1,,
1252,2994,EC,2023-07-28,0.0,0,0,1,0,2,3,32,3,,0.0
1252,2994,EC,2023-07-29,0.0,0,0,0,0,1,1,21,1,,
1252,2994,EC,2023-07-30,0.0,0,0,0,0,1,1,22,1,,
1252,2994,EC,2023-07-31,0.0,0,0,1,0,1,0,7,2,,0.0
1252,2994,EC,2023-08-01,0.0,0,0,0,0,0,1,5,0,,
1252,2996,EC,2023-05-01,298.98,20,16743,0,0,0,44,10,208,inf,inf
1252,2996,EC,2023-05-02,247.74,11,16915,1,1,1,25,12,135,247.74,247.74
1252,2996,EC,2023-05-03,281.39,0,18813,0,0,0,15,12,77,inf,inf
1252,2996,EC,2023-05-04,305.89,14,16997,0,0,0,25,19,127,inf,inf
1252,2996,EC,2023-05-05,253.47,0,17079,0,0,0,10,6,99,inf,inf
1252,2996,EC,2023-05-06,290.09,13,15129,0,0,0,8,11,57,inf,inf
1252,2996,EC,2023-05-07,285.17,37,16696,0,0,0,12,13,76,inf,inf
1252,2996,EC,2023-05-08,261.8,12,13173,0,2,0,20,13,99,130.9,inf
1252,2996,EC,2023-05-09,311.45,13,15939,0,0,0,20,3,102,inf,inf
1252,2996,EC,2023-05-10,281.9,33,18502,0,1,0,21,13,97,281.9,inf
1252,2996,EC,2023-05-11,292.76,10,14876,0,0,0,17,6,83,inf,inf
1252,2996,EC,2023-05-12,298.81,0,18751,0,0,0,15,7,79,inf,inf
1252,2996,EC,2023-05-13,276.32,11,17488,1,0,1,14,17,74,inf,276.32
1252,2996,EC,2023-05-14,243.69,21,18589,0,1,0,33,15,180,243.69,inf
1252,2996,EC,2023-05-15,269.7,10,15343,0,0,1,7,4,69,inf,inf
1252,2996,EC,2023-05-16,278.66,0,21252,0,1,0,19,8,104,278.66,inf
1252,2996,EC,2023-05-17,291.54,29,18446,0,1,0,15,14,102,291.54,inf
1252,2996,EC,2023-05-18,256.2,10,12651,0,0,0,29,10,149,inf,inf
1252,2996,EC,2023-05-19,262.93,33,13248,0,0,0,19,6,130,inf,inf
1252,2996,EC,2023-05-20,264.48,0,18902,0,1,0,24,13,194,264.48,inf
1252,2996,EC,2023-05-21,262.34,0,13396,0,0,0,25,11,182,inf,inf
1252,2996,EC,2023-05-22,267.54,20,17115,0,0,0,20,6,137,inf,inf
1252,2996,EC,2023-05-23,267.12,10,11076,0,0,0,24,11,150,inf,inf
1252,2996,EC,2023-05-24,330.71,39,19987,0,1,0,44,25,252,330.71,inf
1252,2996,EC,2023-05-25,206.23,29,10165,0,1,0,16,7,144,206.23,inf
1252,2996,EC,2023-05-26,303.91,62,14689,0,4,0,48,34,351,75.98,inf
1252,2996,EC,2023-05-27,235.25,10,19600,0,0,0,21,6,235,inf,inf
1252,2996,EC,2023-05-28,288.33,10,23402,0,0,0,47,12,346,inf,inf
1252,2996,EC,2023-05-29,259.82,36,13041,0,1,0,65,19,438,259.82,inf
1252,2996,EC,2023-05-30,279.41,43,15208,0,0,0,64,24,441,inf,inf
1252,2996,EC,2023-05-31,285.2,25,15737,0,1,1,61,20,584,285.2,inf
1252,2996,EC,2023-06-01,238.59,33,14990,0,0,0,42,12,390,inf,inf
1252,2996,EC,2023-06-02,269.5,9,17737,0,0,0,37,16,262,inf,inf
1252,2996,EC,2023-06-03,257.95,0,16107,1,0,1,15,8,212,inf,257.95
1252,2996,EC,2023-06-04,274.82,9,12155,0,2,0,12,7,196,137.41,inf
1252,2996,EC,2023-06-05,249.04,0,15742,0,1,0,16,8,138,249.04,inf
1252,2996,EC,2023-06-06,242.61,18,15940,0,1,0,18,12,130,242.61,inf
1252,2996,EC,2023-06-07,345.58,9,22505,0,1,0,117,10,566,345.58,inf
1252,2996,EC,2023-06-08,231.87,18,17126,0,0,0,33,6,192,inf,inf
1252,2996,EC,2023-06-09,288.41,9,16407,0,0,0,20,13,185,inf,inf
1252,2996,EC,2023-06-10,275.46,0,16054,0,1,0,43,10,288,275.46,inf
1252,2996,EC,2023-06-11,261.02,65,15829,0,4,0,83,27,500,65.26,inf
1252,2996,EC,2023-06-12,258.41,26,10158,0,0,0,13,5,136,inf,inf
1252,2996,EC,2023-06-13,268.18,9,10801,0,1,0,51,22,365,268.18,inf
1252,2996,EC,2023-06-14,258.61,0,14885,0,0,0,23,4,162,inf,inf
